episode_id,failure_mode,service,elapsed_s,timestamp,p50_latency_ms,p99_latency_ms,heap_mb,gc_pause_ms,error_rate,cache_miss_rate,db_p99_ms,cpu_pct,queue_lag,retry_rate,rps
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,60,1700469922,77.1,106.5,524.6,7.41,0.1,0.9341,88.7,43.8,8,0.0063,190.52
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,62,1700469924,78.9,113.3,484.8,7.53,0.35,0.9442,94.4,54.2,10,0.0027,204.42
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,64,1700469926,93.3,72.7,522.2,4.01,0.1023,0.8825,60.6,55.6,10,0.0011,194.35
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,66,1700469928,84.6,97.2,537.0,40.0,0.1898,0.9377,81.0,42.2,4,0.0022,190.07
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,68,1700469930,87.5,82.6,491.4,3.86,0.1208,0.8915,68.9,44.1,1,0.008,202.12
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,70,1700469932,95.0,106.4,519.9,3.05,0.1631,0.99,88.7,51.2,12,0.0074,205.01
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,72,1700469934,97.3,77.0,503.7,3.58,0.2258,0.917,64.1,49.8,7,0.0259,178.33
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,74,1700469936,94.7,92.7,506.4,12.28,0.146,0.8891,77.3,58.2,14,0.0065,189.66
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,76,1700469938,94.2,86.2,500.8,10.36,0.35,0.9269,71.8,63.2,2,0.0181,166.9
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,78,1700469940,95.1,106.0,515.1,2.0,0.1288,0.9716,88.3,61.7,4,0.0198,204.21
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,80,1700469942,87.7,99.4,515.6,2.0,0.3024,0.9365,82.8,54.3,2,0.0118,191.49
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,82,1700469944,78.1,96.3,511.4,36.81,0.2443,0.9411,80.3,49.6,4,0.0362,218.8
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,84,1700469946,93.0,101.7,507.0,6.38,0.2845,0.958,84.8,52.6,14,0.0047,207.93
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,86,1700469948,91.2,97.2,523.0,8.39,0.2992,0.9208,81.0,50.1,13,0.0102,174.27
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,88,1700469950,88.2,104.2,521.1,7.88,0.2567,0.9086,86.8,48.1,10,0.0295,216.77
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,90,1700469952,88.1,71.1,532.0,6.99,0.1787,0.85,59.2,54.1,7,0.0135,181.03
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,92,1700469954,78.9,90.7,516.5,2.71,0.1,0.9514,75.6,47.7,3,0.0105,159.62
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,94,1700469956,93.8,106.8,502.1,25.92,0.1276,0.9526,89.0,49.9,12,0.0121,204.32
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,96,1700469958,92.5,105.6,530.9,2.0,0.1072,0.9619,88.0,49.2,10,0.0013,208.09
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,98,1700469960,91.4,87.2,557.8,2.0,0.3355,0.9053,72.7,53.4,12,0.0226,195.16
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,100,1700469962,94.8,84.5,497.7,36.0,0.1,0.9135,70.4,54.0,6,0.0041,216.55
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,102,1700469964,97.1,74.7,527.1,2.73,0.3377,0.8721,62.3,48.3,4,0.0072,221.93
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,104,1700469966,79.2,87.8,488.6,13.91,0.1,0.9263,73.2,59.6,10,0.0036,197.69
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,106,1700469968,85.1,81.9,511.3,7.03,0.35,0.9272,68.2,59.3,1,0.0167,229.72
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,108,1700469970,72.6,88.0,525.7,2.0,0.1,0.8952,73.3,49.6,3,0.0199,222.72
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,110,1700469972,79.8,91.1,509.0,9.31,0.35,0.9206,75.9,43.9,8,0.05,205.04
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,112,1700469974,87.5,115.0,525.7,5.26,0.231,0.9814,95.9,49.1,12,0.0196,173.97
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,114,1700469976,105.7,104.0,518.6,13.96,0.1586,0.9325,86.6,55.1,7,0.0033,191.38
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,116,1700469978,91.8,84.8,504.2,7.06,0.1,0.888,70.6,44.8,13,0.0167,172.36
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,118,1700469980,91.2,105.4,486.0,25.42,0.1281,0.9683,87.8,46.7,12,0.0332,190.02
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,120,1700469982,87.2,109.4,483.8,9.24,0.1205,0.9467,91.2,42.4,1,0.0129,138.4
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,122,1700469984,96.4,92.8,516.8,21.03,0.169,0.9392,77.3,55.2,8,0.0271,194.64
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,124,1700469986,82.0,98.9,506.8,2.0,0.2257,0.9346,82.4,51.2,6,0.029,207.87
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,126,1700469988,93.8,63.8,491.1,2.23,0.1203,0.85,53.2,57.7,8,0.0027,207.58
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,128,1700469990,79.4,103.7,508.8,30.31,0.1,0.8912,86.4,61.3,5,0.0183,185.98
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,130,1700469992,87.1,76.6,535.0,8.73,0.1284,0.85,63.8,52.6,11,0.0167,165.65
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,132,1700469994,96.4,76.0,505.7,12.79,0.35,0.9288,63.4,58.8,13,0.0307,206.03
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,134,1700469996,99.8,89.1,496.3,10.73,0.1561,0.9011,74.2,38.0,7,0.0011,236.2
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,136,1700469998,95.5,107.6,504.2,2.0,0.2694,0.9433,89.7,54.3,3,0.0173,205.3
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,138,1700470000,94.1,67.0,477.8,9.71,0.1243,0.86,55.8,53.6,9,0.0051,212.92
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,140,1700470002,95.3,125.7,515.4,2.71,0.1,0.919,104.8,52.5,8,0.05,190.54
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,142,1700470004,96.4,69.3,496.2,12.05,0.1718,0.9129,57.7,42.5,5,0.0264,184.24
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,144,1700470006,91.8,71.5,557.4,2.0,0.1,0.85,59.6,51.1,3,0.0202,212.35
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,146,1700470008,90.7,111.7,524.1,3.24,0.1335,0.9322,93.1,52.2,0,0.0272,189.79
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,148,1700470010,97.9,89.0,493.3,2.0,0.2178,0.9342,74.2,47.0,3,0.05,202.57
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,150,1700470012,99.2,91.4,510.6,6.24,0.2395,0.85,76.2,47.6,9,0.0061,185.35
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,152,1700470014,97.1,90.9,487.3,9.1,0.29,0.9419,75.7,57.7,2,0.0166,205.64
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,154,1700470016,84.3,95.3,497.9,8.58,0.1168,0.9269,79.4,66.3,12,0.0266,200.1
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,156,1700470018,88.7,82.0,530.2,7.25,0.2667,0.8739,68.3,58.7,6,0.05,177.55
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,158,1700470020,82.4,118.7,477.9,13.86,0.1474,0.9269,98.9,57.8,7,0.0075,214.23
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,160,1700470022,88.6,111.5,536.3,2.0,0.1526,0.976,92.9,43.4,13,0.0434,212.36
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,162,1700470024,84.0,99.8,516.6,26.32,0.2013,0.9464,83.2,52.7,12,0.0269,211.17
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,164,1700470026,89.8,97.1,529.2,5.44,0.1844,0.9344,80.9,57.0,14,0.028,198.97
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,166,1700470028,80.3,114.9,527.3,15.02,0.1494,0.9863,95.8,52.2,9,0.0049,184.24
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,168,1700470030,99.6,99.6,510.8,34.15,0.1,0.9427,83.0,53.6,13,0.0089,180.63
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,170,1700470032,84.3,119.9,520.0,2.0,0.1292,0.9687,99.9,46.2,14,0.0148,181.08
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,172,1700470034,81.1,67.4,519.4,5.4,0.1864,0.8981,56.2,59.2,9,0.0078,196.65
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,174,1700470036,84.4,81.9,514.2,16.52,0.1737,0.9286,68.2,59.1,4,0.0019,189.87
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,176,1700470038,102.5,67.9,524.4,6.35,0.213,0.9159,56.6,50.0,11,0.0038,191.08
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,178,1700470040,93.0,123.9,522.7,2.0,0.2293,0.99,103.3,43.7,5,0.0132,167.97
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,180,1700470042,74.7,67.5,519.3,31.26,0.1414,0.9466,56.2,48.4,4,0.0051,210.01
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,182,1700470044,86.9,89.0,505.4,6.44,0.3439,0.9141,74.2,63.7,10,0.0222,181.66
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,184,1700470046,102.7,75.1,561.9,7.61,0.2145,0.8672,62.6,57.5,1,0.0102,189.34
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,186,1700470048,100.9,107.7,500.0,2.0,0.174,0.9499,89.7,54.8,11,0.0019,190.82
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,188,1700470050,74.2,113.2,514.3,2.38,0.2908,0.99,94.3,55.0,0,0.0053,200.09
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,190,1700470052,89.3,100.7,510.4,9.09,0.2809,0.8718,83.9,55.1,6,0.0205,156.28
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,192,1700470054,89.5,74.2,502.8,2.0,0.1,0.9148,61.8,58.1,7,0.0284,201.41
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,194,1700470056,85.3,100.9,534.0,11.86,0.2052,0.9216,84.1,50.4,6,0.0295,208.24
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,196,1700470058,88.5,112.2,540.8,4.15,0.1568,0.99,93.5,56.8,13,0.0246,263.35
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,198,1700470060,90.9,96.5,507.4,3.62,0.1,0.9112,80.4,41.3,10,0.0224,229.81
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,200,1700470062,103.4,86.8,508.5,8.83,0.3279,0.9104,72.3,49.0,11,0.0086,206.54
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,202,1700470064,83.5,107.4,546.0,3.69,0.1592,0.9277,89.5,67.7,3,0.0035,210.75
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,204,1700470066,92.1,72.4,536.6,3.9,0.1,0.8724,60.3,58.2,13,0.0028,188.65
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,206,1700470068,97.6,92.7,539.8,2.0,0.3043,0.9212,77.2,51.1,4,0.0318,213.4
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,208,1700470070,79.8,104.6,491.5,28.29,0.236,0.9512,87.2,48.6,5,0.0425,196.65
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,210,1700470072,93.5,76.0,518.5,16.1,0.1053,0.85,63.4,50.8,5,0.0146,220.99
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,212,1700470074,88.6,108.3,504.6,4.49,0.1,0.9259,90.3,42.5,0,0.05,186.78
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,214,1700470076,90.2,98.8,532.8,5.98,0.35,0.9179,82.3,51.5,14,0.0126,206.19
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,216,1700470078,98.5,95.8,501.6,21.11,0.1052,0.9544,79.8,52.9,10,0.0084,200.18
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,218,1700470080,78.4,116.7,497.5,10.0,0.1691,0.9625,97.3,66.2,11,0.0059,196.13
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,220,1700470082,98.5,67.4,492.8,2.0,0.344,0.878,56.2,58.7,0,0.0297,193.87
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,222,1700470084,105.8,94.1,519.6,7.83,0.1956,0.926,78.4,54.3,12,0.0092,154.14
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,224,1700470086,77.7,99.3,497.8,9.95,0.2278,0.863,82.7,61.3,3,0.0074,215.32
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,226,1700470088,90.9,89.3,517.1,9.76,0.2086,0.9399,74.4,39.9,9,0.0057,202.63
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,228,1700470090,85.4,110.4,531.4,13.11,0.35,0.9403,92.0,59.3,4,0.0089,190.88
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,230,1700470092,88.5,81.9,483.4,14.81,0.35,0.9379,68.3,48.9,8,0.0004,193.53
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,232,1700470094,81.7,74.3,476.5,2.0,0.35,0.8657,61.9,49.6,5,0.0161,226.14
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,234,1700470096,86.8,100.2,551.4,24.09,0.1051,0.9501,83.5,49.9,6,0.0207,206.05
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,236,1700470098,106.4,81.0,517.0,23.38,0.117,0.8937,67.5,40.3,14,0.0201,210.22
ep_00084_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,238,1700470100,87.9,105.8,530.2,5.48,0.1801,0.9465,88.2,52.2,0,0.0078,215.28
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,0,1700125256,107.0,114.1,497.5,2.0,0.1,0.9673,95.1,45.1,0,0.0065,172.85
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,2,1700125258,79.6,89.8,518.0,2.0,0.35,0.9394,74.9,45.4,4,0.0129,204.43
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,4,1700125260,86.5,89.5,476.8,9.98,0.2928,0.8582,74.6,59.5,13,0.0153,221.41
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,6,1700125262,100.9,109.0,523.8,3.75,0.1858,0.9668,90.9,41.9,7,0.0248,219.79
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,8,1700125264,108.8,112.0,503.9,9.46,0.1791,0.9557,93.3,60.7,7,0.0191,218.89
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,10,1700125266,99.0,81.8,485.2,24.62,0.1,0.939,68.2,48.8,2,0.0031,186.95
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,12,1700125268,99.5,103.4,495.8,26.4,0.102,0.97,86.2,55.6,12,0.0116,211.04
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,14,1700125270,91.2,74.7,554.1,9.01,0.3083,0.85,62.3,51.5,10,0.0066,190.06
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,16,1700125272,96.6,106.7,484.5,2.0,0.144,0.9502,88.9,53.4,6,0.05,183.83
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,18,1700125274,91.9,91.5,493.9,12.91,0.1989,0.9487,76.3,45.1,0,0.0011,171.76
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,20,1700125276,85.8,95.8,496.9,20.21,0.1,0.9268,79.8,51.2,1,0.0025,184.1
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,22,1700125278,96.6,72.9,503.2,8.46,0.35,0.9382,60.8,43.3,3,0.0185,200.51
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,24,1700125280,97.4,102.0,484.3,2.0,0.35,0.98,85.0,44.2,14,0.0194,206.55
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,26,1700125282,73.4,102.3,514.9,6.07,0.2882,0.978,85.3,41.6,5,0.0163,194.24
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,28,1700125284,92.6,87.3,499.2,14.48,0.2354,0.9678,72.8,57.2,10,0.0124,179.67
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,30,1700125286,90.3,102.6,516.9,18.68,0.214,0.9508,85.5,55.3,14,0.009,190.9
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,32,1700125288,72.0,86.4,506.2,2.0,0.1,0.9392,72.0,53.9,10,0.025,207.61
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,34,1700125290,75.1,91.3,500.7,4.18,0.2056,0.9297,76.0,53.0,4,0.0044,202.09
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,36,1700125292,88.3,84.6,500.9,2.0,0.2336,0.9253,70.5,50.1,4,0.05,193.9
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,38,1700125294,90.3,95.9,521.2,2.0,0.3155,0.9024,80.0,52.8,5,0.0027,190.67
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,40,1700125296,96.0,112.3,508.7,7.04,0.2614,0.9539,93.6,40.4,14,0.0143,206.78
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,42,1700125298,90.2,103.5,541.6,3.26,0.1,0.9235,86.2,50.6,13,0.0154,228.15
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,44,1700125300,78.8,116.6,518.7,5.68,0.1,0.9731,97.2,48.4,10,0.011,218.3
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,46,1700125302,86.9,90.1,539.3,10.91,0.1293,0.9316,75.0,52.8,7,0.0128,199.16
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,48,1700125304,84.8,77.4,502.1,2.0,0.1826,0.85,64.5,44.4,2,0.0005,201.86
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,50,1700125306,82.1,69.3,494.6,4.88,0.3262,0.8901,57.7,54.8,7,0.0183,193.83
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,52,1700125308,81.0,90.0,495.1,29.26,0.1,0.8529,75.0,47.2,3,0.0111,218.03
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,54,1700125310,97.6,73.0,505.7,2.23,0.2909,0.8903,60.8,56.6,6,0.0005,236.71
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,56,1700125312,88.2,132.6,533.5,3.51,0.1,0.9788,110.5,50.8,13,0.05,179.99
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,58,1700125314,89.7,109.4,521.4,16.52,0.1,0.9314,91.1,57.0,7,0.015,161.68
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,60,1700125316,86.0,64.4,531.7,2.0,0.1,0.8691,53.7,63.6,3,0.05,209.36
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,62,1700125318,80.7,88.1,515.5,7.16,0.1,0.9216,73.5,40.8,12,0.0051,214.43
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,64,1700125320,84.4,60.7,529.0,7.44,0.1,0.85,50.6,61.0,11,0.006,227.86
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,66,1700125322,82.2,92.7,509.0,17.74,0.2688,0.9408,77.2,45.3,14,0.004,205.72
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,68,1700125324,99.0,96.9,487.4,2.0,0.1563,0.9312,80.8,51.6,1,0.001,165.15
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,70,1700125326,94.6,80.3,555.7,2.0,0.1,0.9415,66.9,53.2,7,0.0159,199.13
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,72,1700125328,85.2,112.0,489.2,10.67,0.2364,0.9731,93.4,54.7,9,0.0002,233.48
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,74,1700125330,86.8,115.1,506.2,2.0,0.2026,0.9751,95.9,57.9,2,0.0285,204.62
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,76,1700125332,100.1,83.1,517.8,10.62,0.1,0.9256,69.3,56.6,3,0.0177,183.82
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,78,1700125334,87.9,91.1,511.6,18.18,0.1943,0.8521,75.9,43.8,1,0.05,211.98
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,80,1700125336,80.5,88.0,516.7,6.89,0.1631,0.85,73.3,58.7,8,0.026,207.91
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,82,1700125338,84.6,95.3,528.0,2.0,0.118,0.9431,79.4,51.9,14,0.0048,189.37
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,84,1700125340,88.2,127.1,523.2,2.0,0.35,0.9842,105.9,50.3,1,0.0097,201.74
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,86,1700125342,95.7,82.1,539.8,15.5,0.1084,0.9117,68.4,50.2,2,0.05,208.95
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,88,1700125344,75.3,126.7,525.6,18.2,0.1442,0.99,105.6,57.6,2,0.05,206.04
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,90,1700125346,81.7,74.7,537.4,14.72,0.1273,0.915,62.3,36.7,14,0.0055,157.18
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,92,1700125348,98.1,96.0,521.9,2.0,0.234,0.9203,80.0,51.6,2,0.0182,223.6
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,94,1700125350,80.9,73.7,501.9,2.0,0.2226,0.8755,61.4,35.1,5,0.0344,236.66
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,96,1700125352,86.5,108.0,520.5,2.0,0.35,0.9204,90.0,56.1,7,0.0162,173.65
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,98,1700125354,88.3,97.9,514.0,9.42,0.2384,0.9812,81.6,45.9,8,0.05,175.98
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,100,1700125356,97.5,117.0,507.8,4.41,0.2288,0.9187,97.5,55.5,2,0.033,194.07
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,102,1700125358,99.3,94.7,527.6,2.0,0.1196,0.9233,78.9,51.0,14,0.0489,178.44
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,104,1700125360,96.0,90.4,532.4,13.08,0.2671,0.9375,75.3,55.9,7,0.0336,203.04
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,106,1700125362,96.9,81.9,534.0,2.0,0.2632,0.8638,68.2,50.8,4,0.0349,209.71
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,108,1700125364,91.9,76.9,484.3,16.5,0.1776,0.8713,64.1,54.8,3,0.0285,195.76
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,110,1700125366,87.9,57.6,498.5,3.68,0.1848,0.8834,48.0,52.4,14,0.0052,224.32
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,112,1700125368,87.1,80.2,488.1,5.65,0.1552,0.85,66.9,69.0,7,0.0275,162.24
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,114,1700125370,95.8,108.0,512.7,24.1,0.1487,0.99,90.0,60.8,4,0.0017,211.7
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,116,1700125372,85.9,83.5,512.0,24.64,0.1,0.9396,69.6,46.1,9,0.0018,165.19
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,118,1700125374,93.2,65.4,561.6,21.44,0.3377,0.8951,54.5,48.3,12,0.0337,198.88
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,120,1700125376,90.5,109.4,525.2,16.32,0.2795,0.99,91.1,59.7,2,0.0045,178.76
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,122,1700125378,94.9,81.9,488.2,5.04,0.2415,0.8995,68.3,44.5,12,0.0008,208.81
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,124,1700125380,91.1,65.3,473.1,8.83,0.1415,0.85,54.4,43.5,6,0.0002,201.78
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,126,1700125382,76.4,81.1,504.3,20.53,0.1886,0.85,67.6,53.9,2,0.0166,220.93
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,128,1700125384,99.2,84.7,512.6,12.41,0.1783,0.8599,70.6,47.8,2,0.014,209.51
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,130,1700125386,101.9,62.4,515.8,11.25,0.1028,0.85,52.0,62.8,4,0.0061,191.65
ep_00085_CACHE_STAMPEDE,CACHE_STAMPEDE,auth-service,132,1700125388,91.4,87.1,491.4,5.24,0.2895,0.9239,72.6,53.6,4,0.0399,200.93
